TransactionId,Date,Amount,AccountId
80,2/11,46.69,axz
81,12/25,66.98,axz
82,12/26,15.40,axz
83,7/14,93.90,axz
84,6/16,70.14,axz
85,5/15,-46.74,axz
86,11/17,-17.06,axz
87,10/19,-56.27,axz
88,2/11,84.71,axz
89,2/18,40.89,axz
90,8/14,-54.78,axz
91,11/1,-46.47,axz
92,7/12,6.71,axz
93,3/24,-98.36,axz
94,11/24,73.55,axz
95,3/13,62.83,axz
96,4/8,62.27,axz
97,5/4,95.10,axz
98,8/21,51.70,axz
99,2/4,28.71,axz
100,9/24,-58.30,axz
101,1/9,-50.46,axz
102,2/6,-24.27,axz
103,2/12,-7.13,axz
104,6/13,90.45,axz
105,5/10,57.93,axz
106,12/17,-80.09,axz
107,4/9,-9.53,axz
108,10/28,28.39,axz
109,7/3,12.69,axz
110,8/7,93.93,axz
111,6/27,-65.26,axz
112,12/21,53.78,axz
113,4/17,-73.15,axz
114,5/9,72.33,axz
115,1/25,5.10,axz
116,12/6,-73.70,axz
117,5/21,-3.90,axz
118,11/9,13.47,axz
119,6/8,-97.78,axz
120,8/1,-10.37,axz
121,7/18,30.76,axz
122,4/19,-61.05,axz
123,10/13,81.54,axz
124,3/3,46.56,axz
125,3/2,-98.12,axz
126,2/1,-82.75,axz
127,2/5,92.90,axz
128,4/14,55.97,axz
129,7/15,-18.02,axz
130,6/26,-62.35,axz
131,9/19,-52.71,axz
132,2/28,6.70,axz
133,7/13,-88.78,axz
134,10/14,24.08,axz
135,6/8,35.10,axz
136,11/8,7.66,axz
137,5/5,-47.46,axz
138,7/6,-62.77,axz
139,5/10,43.69,axz
140,9/11,-6.86,axz
141,3/9,-16.24,axz
142,6/19,87.25,axz
143,4/22,-24.83,axz
144,12/3,13.09,axz
145,11/2,-13.01,axz
146,12/2,43.20,axz
147,3/8,71.02,axz
148,10/24,51.24,axz
149,5/19,49.25,axz
150,3/7,-75.45,axz
151,5/4,19.63,axz
152,5/14,11.20,axz
153,5/15,59.90,axz
154,10/10,21.21,axz
155,2/26,41.70,axz
156,6/4,-65.03,axz
157,3/12,-59.57,axz
158,1/19,-58.96,axz
159,2/9,13.88,axz
160,3/16,82.57,axz
161,1/22,11.47,axz
162,11/5,-17.31,axz
163,5/18,-2.88,axz
164,7/12,-93.95,axz
165,4/10,-93.52,axz
166,1/8,85.91,axz
167,10/21,-9.41,axz
168,6/16,45.98,axz
169,8/16,-63.13,axz
170,5/12,98.76,axz
171,10/28,62.13,axz
172,2/12,27.95,axz
173,8/24,66.33,axz
174,7/27,72.85,axz
175,4/17,-7.82,axz
176,10/12,-82.00,axz
177,8/2,-18.16,axz
178,5/1,89.22,axz
179,1/26,-45.94,axz
180,2/8,-88.93,axz
181,12/9,26.15,axz
182,4/22,-24.45,axz
183,10/28,-20.02,axz
184,3/24,57.04,axz
185,11/19,-40.68,axz
186,2/24,26.22,axz
187,11/12,-65.93,axz
188,12/23,-0.71,axz
189,5/6,38.44,axz
190,6/19,-3.72,axz
191,10/1,-31.80,axz
192,12/3,97.93,axz
193,3/20,68.09,axz
194,10/9,99.85,axz
195,3/28,-53.93,axz
196,5/20,69.94,axz
197,3/20,-82.92,axz
198,7/1,-78.81,axz
199,10/22,-59.65,axz
200,11/1,57.71,axz
201,11/21,-4.27,axz
202,10/26,-16.31,axz
203,8/20,81.58,axz
204,11/19,-0.93,axz
205,11/17,-84.95,axz
206,5/1,-6.40,axz
207,6/20,33.51,axz
208,5/28,4.04,axz
209,7/10,-20.96,axz
210,9/9,-86.29,axz
211,2/25,48.03,axz
212,1/10,42.18,axz
213,6/22,31.30,axz
214,5/26,65.85,axz
215,6/11,47.93,axz
216,4/18,-65.68,axz
217,5/17,35.12,axz
218,4/3,55.58,axz
219,5/28,55.73,axz
220,7/12,-68.85,axz
221,3/22,92.49,axz
222,2/10,8.67,axz
223,5/18,-97.87,axz
224,5/2,92.82,axz
225,6/23,27.64,axz
226,9/16,-54.07,axz
227,3/22,73.69,axz
228,7/8,-35.24,axz
229,3/2,40.12,axz
230,6/27,94.66,axz
231,5/6,21.13,axz
232,2/27,56.11,axz
233,5/12,83.27,axz
234,9/20,13.21,axz
235,9/22,27.77,axz
236,10/17,13.39,axz
237,3/20,-77.38,axz
238,9/4,-62.69,axz
239,4/9,95.35,axz
240,10/24,19.75,axz
241,4/14,92.39,axz
242,11/10,90.53,axz
243,2/14,-21.80,axz
244,7/22,-60.84,axz
245,3/27,-83.64,axz
246,4/8,-73.84,axz
247,1/15,-62.95,axz
248,5/14,57.89,axz
249,2/11,89.03,axz
250,9/23,-52.35,axz
251,11/1,7.33,axz
252,12/14,-38.03,axz
253,3/26,-66.19,axz
254,4/1,-48.29,axz
255,2/12,-18.34,axz
256,6/15,-18.69,axz
257,6/21,44.96,axz
258,6/25,-26.13,axz
259,11/14,43.62,axz
260,4/28,97.57,axz
261,11/4,-24.37,axz
262,3/19,-82.11,axz
263,8/25,-10.42,axz
264,5/21,-26.95,axz
265,4/2,-68.50,axz
266,4/7,71.27,axz
267,3/28,-1.70,axz
268,7/4,-23.21,axz
269,7/17,-21.00,axz
270,10/21,-37.95,axz
271,5/12,47.42,axz
272,5/21,-55.44,axz
273,12/3,72.98,axz
274,5/2,37.39,axz
275,1/24,-73.54,axz
276,6/5,97.94,axz
277,5/3,54.89,axz
278,3/9,89.02,axz
279,10/21,-82.67,axz
280,6/15,-72.78,axz
281,11/6,31.68,axz
282,5/10,-5.79,axz
283,4/28,-79.88,axz
284,9/12,-21.20,axz
285,12/9,-66.74,axz
286,5/2,-89.49,axz
287,4/24,-87.66,axz
288,10/17,87.14,axz
289,5/4,73.22,axz
290,3/9,28.01,axz
291,11/9,35.45,axz
292,8/19,-4.03,axz
293,11/24,-66.96,axz
294,1/17,64.99,axz
295,10/18,49.34,axz
296,4/4,-70.27,axz
297,3/3,-64.64,axz
298,12/12,-40.25,axz
299,1/25,84.64,axz
300,8/12,-46.16,axz
301,10/1,-53.69,axz
302,7/15,1.75,axz
303,11/12,-78.42,axz
304,11/22,69.42,axz
305,7/20,-3.52,axz
306,8/25,9.23,axz
307,2/1,89.08,axz
308,1/10,-30.30,axz
309,6/24,-12.97,axz
310,12/4,-39.21,axz
311,12/12,-19.94,axz
312,12/3,78.60,axz
313,12/25,-13.16,axz
314,6/22,-44.25,axz
315,3/24,-23.30,axz
316,1/20,-23.69,axz
317,3/24,-20.93,axz
318,3/6,-10.69,axz
319,6/18,94.37,axz
320,7/17,-41.08,axz
321,6/15,-75.16,axz
322,10/7,-41.35,axz
323,12/17,43.18,axz
324,6/12,4.46,axz
325,12/19,-68.07,axz
326,7/24,-94.63,axz
327,10/22,-20.55,axz
328,4/3,-38.99,axz
329,7/24,-72.90,axz
330,7/15,2.80,axz
331,1/2,13.22,axz
332,8/22,-21.70,axz
333,4/10,-25.87,axz
334,2/7,-74.13,axz
335,12/11,4.80,axz
336,5/3,-25.56,axz
337,4/15,-26.72,axz
338,12/20,35.56,axz
339,10/19,46.37,axz
340,9/15,-55.43,axz
341,8/4,30.83,axz
342,1/20,60.29,axz
343,2/6,2.94,axz
344,11/8,-52.62,axz
345,2/16,-80.82,axz
346,6/25,99.38,axz
347,9/4,99.17,axz
348,8/25,-28.30,axz
349,8/27,42.70,axz
350,5/12,-24.09,axz
351,6/16,-35.76,axz
352,3/13,45.05,axz
353,11/3,63.42,axz
354,4/13,-22.85,axz
355,7/17,-79.05,axz
356,11/17,-62.57,axz
357,2/14,6.05,axz
358,1/22,-14.01,axz
359,4/10,98.03,axz
360,7/28,0.85,axz
361,3/21,-11.41,axz
362,8/20,25.09,axz
363,12/21,-39.79,axz
364,4/21,-2.64,axz
365,8/16,-24.34,axz
366,11/26,-81.06,axz
367,11/16,62.85,axz
368,3/17,-79.11,axz
369,12/17,-28.30,axz
370,11/17,-29.12,axz
371,6/20,-26.53,axz
372,11/4,55.02,axz
373,1/9,49.24,axz
374,10/19,-82.71,axz
375,11/9,78.99,axz
376,11/1,50.48,axz
377,8/15,-52.30,axz
378,11/21,72.62,axz
379,8/3,-7.94,axz
380,10/23,42.26,axz
381,3/28,42.09,axz
382,2/18,75.61,axz
383,4/11,78.61,axz
384,2/8,59.76,axz
385,11/4,-56.15,axz
386,4/9,-42.64,axz
387,1/6,-49.24,axz
388,12/6,-2.39,axz
389,9/24,21.19,axz
390,6/18,59.56,axz
391,1/23,62.56,axz
392,11/5,62.99,axz
393,9/4,-46.77,axz
394,8/19,-65.15,axz
395,11/18,-66.46,axz
396,9/27,-86.24,axz
397,9/21,-18.29,axz
398,7/22,-32.03,axz
399,8/20,34.57,axz
400,11/4,-5.90,axz
401,7/27,27.62,axz
402,7/16,-69.30,axz
403,2/9,63.28,axz
404,7/9,-0.26,axz
405,11/5,-77.62,axz
406,3/24,-24.31,axz
407,4/15,93.55,axz
408,3/6,26.90,axz
409,3/6,14.28,axz
410,8/8,17.22,axz
411,4/15,-56.94,axz
412,7/14,0.95,axz
413,6/1,26.13,axz
414,11/7,-88.49,axz
415,8/7,85.77,axz
416,8/18,-26.40,axz
417,1/5,6.21,axz
418,5/12,87.96,axz
419,11/28,-96.13,axz
420,8/13,42.94,axz
421,5/24,-29.44,axz
422,3/15,24.70,axz
423,4/23,-63.91,axz
424,6/28,32.04,axz
425,11/4,-22.68,axz
426,6/9,-89.56,axz
427,4/5,-6.32,axz
428,12/28,56.66,axz
429,6/24,79.27,axz
430,2/18,-24.11,axz
431,4/5,-2.26,axz
432,9/14,94.34,axz
433,12/18,89.40,axz
434,10/4,-85.57,axz
435,2/28,74.62,axz
436,7/28,75.36,axz
437,12/5,-22.90,axz
438,3/6,89.42,axz
439,6/2,-42.90,axz
440,10/4,-8.01,axz
441,4/8,74.53,axz
442,1/7,-18.03,axz
443,4/16,96.92,axz
444,1/9,7.18,axz
445,10/9,-82.76,axz
446,7/12,-31.98,axz
447,7/2,-14.05,axz
448,5/18,-5.94,axz
449,2/23,-53.50,axz
450,4/11,28.27,axz
451,9/28,-32.67,axz
452,8/22,89.15,axz
453,1/16,-4.59,axz
454,2/23,-88.88,axz
455,6/1,-75.57,axz
456,8/15,-36.41,axz
457,8/15,79.00,axz
458,3/14,83.83,axz
459,10/25,-3.64,axz
460,5/1,-68.38,axz
461,9/5,64.90,axz
462,9/12,-74.97,axz
463,2/9,-72.74,axz
464,5/13,14.07,axz
465,5/20,-34.21,axz
466,11/3,46.96,axz
467,1/19,-58.29,axz
468,4/7,36.70,axz
469,7/28,89.31,axz
470,11/4,-1.66,axz
471,6/23,-13.90,axz
472,7/5,-10.11,axz
473,1/21,71.64,axz
474,12/24,49.75,axz
475,1/18,-93.06,axz
476,1/13,-23.71,axz
477,4/28,26.63,axz
478,4/12,-73.03,axz
479,2/21,24.66,axz
480,9/18,50.56,axz
481,9/22,96.02,axz
482,1/21,-65.77,axz
483,10/16,-31.60,axz
484,7/20,37.11,axz
485,3/13,-17.90,axz
486,4/9,22.94,axz
487,10/3,62.95,axz
488,3/23,13.72,axz
489,11/22,-75.12,axz
490,7/8,3.13,axz
491,5/14,68.42,axz
492,2/1,64.14,axz
493,5/5,74.36,axz
494,1/12,40.78,axz
495,12/16,73.43,axz
496,10/24,11.60,axz
497,10/15,8.86,axz
498,5/5,-93.28,axz
499,2/5,83.51,axz
500,9/19,-71.57,axz
501,2/6,0.14,axz
502,8/16,-83.16,axz
503,12/16,-54.36,axz
504,2/28,-93.96,axz
505,1/23,-16.86,axz
506,2/1,53.11,axz
507,4/24,-97.18,axz
508,6/21,-57.77,axz
509,12/8,-4.52,axz
510,8/7,70.79,axz
511,9/6,-69.39,axz
512,4/9,26.09,axz
513,4/25,43.09,axz
514,11/17,21.44,axz
515,11/13,-65.79,axz
516,5/20,11.55,axz
517,1/14,34.21,axz
518,1/11,31.13,axz
519,5/18,36.24,axz
520,6/3,62.19,axz
521,5/14,-79.73,axz
522,4/17,-68.82,axz
523,5/1,-37.27,axz
524,8/16,88.17,axz
525,9/9,-32.94,axz
526,6/21,28.03,axz
527,3/10,-3.54,axz
528,6/5,-38.84,axz
529,9/26,-74.58,axz
530,8/28,-30.69,axz
531,10/21,58.57,axz
532,5/5,-12.05,axz
533,9/21,-58.66,axz
534,1/17,-90.59,axz
535,10/7,-38.70,axz
536,11/20,-33.48,axz
537,2/22,-7.15,axz
538,7/5,21.38,axz
539,12/8,-13.46,axz
540,10/25,-70.85,axz
541,7/18,19.87,axz
542,3/20,-58.28,axz
543,1/5,4.44,axz
544,1/6,20.33,axz
545,7/16,-93.66,axz
546,2/25,-38.63,axz
547,1/16,44.08,axz
548,1/26,78.27,axz
549,3/20,-8.82,axz
550,1/5,-6.99,axz
551,9/12,61.43,axz
552,4/1,42.37,axz
553,6/25,26.72,axz
554,12/16,97.60,axz
555,3/18,-46.50,axz
556,10/8,84.31,axz
557,5/20,-59.45,axz
558,2/12,-56.72,axz
559,12/15,30.85,axz
560,3/19,99.26,axz
561,11/25,-18.93,axz
562,9/25,-97.04,axz
563,1/20,7.04,axz
564,10/23,52.61,axz
565,4/2,52.02,axz
566,6/16,-63.77,axz
567,9/24,-75.75,axz
568,4/5,-11.48,axz
569,5/2,-17.81,axz
570,5/26,51.90,axz
571,11/27,-34.75,axz
572,7/28,-22.55,axz
573,9/8,21.29,axz
574,8/25,-10.99,axz
575,11/4,-24.27,axz
576,9/22,-14.14,axz
577,4/25,-15.67,axz
578,7/8,-38.22,axz
579,2/27,41.34,axz
580,12/19,33.67,axz
581,12/2,-61.03,axz
582,3/12,-50.72,axz
583,12/27,-10.78,axz
584,11/28,-18.43,axz
585,2/24,-70.68,axz
586,1/25,-9.95,axz
587,5/10,47.06,axz
588,5/24,-35.63,axz
589,2/18,-50.44,axz
590,4/14,14.04,axz
591,12/11,61.24,axz
592,3/19,62.84,axz
593,4/21,-27.22,axz
594,11/21,27.15,axz
595,7/9,-84.65,axz
596,4/4,-78.61,axz
597,1/2,-69.48,axz
598,10/10,-98.50,axz
599,2/3,70.48,axz
600,12/15,53.62,axz
601,12/7,-12.73,axz
602,5/13,26.38,axz
603,10/1,-16.40,axz
604,6/25,14.04,axz
605,3/6,-9.79,axz
606,2/27,-51.37,axz
607,12/23,48.07,axz
608,11/9,80.93,axz
609,1/1,-27.01,axz
610,3/24,-81.31,axz
611,4/26,23.85,axz
612,8/21,-57.01,axz
613,6/12,50.73,axz
614,10/4,19.35,axz
615,1/23,-42.57,axz
616,9/26,2.12,axz
617,11/7,-91.43,axz
618,9/1,92.74,axz
619,7/28,-91.14,axz
620,7/3,-1.64,axz
621,8/9,40.93,axz
622,11/22,62.92,axz
623,4/16,58.79,axz
624,4/8,-49.16,axz
625,8/7,-23.28,axz
626,9/26,-28.21,axz
627,2/11,-29.24,axz
628,11/4,34.55,axz
629,5/23,-35.85,axz
630,9/22,-24.50,axz
631,9/9,-13.66,axz
632,5/21,74.16,axz
633,6/8,-19.50,axz
634,7/10,39.35,axz
635,3/10,-47.27,axz
636,10/21,53.30,axz
637,5/7,8.37,axz
638,3/27,59.16,axz
639,2/17,81.59,axz
640,1/8,67.53,axz
641,3/3,14.23,axz
642,4/23,36.50,axz
643,12/3,-40.51,axz
644,10/13,-64.14,axz
645,9/9,-67.30,axz
646,9/4,20.20,axz
647,9/21,12.30,axz
648,6/28,66.97,axz
649,8/27,-36.27,axz
650,1/28,37.71,axz
651,11/13,-19.54,axz
652,8/8,-78.22,axz
653,7/10,92.03,axz
654,7/21,84.37,axz
655,3/14,-41.27,axz
656,2/26,3.15,axz
657,10/23,1.39,axz
658,6/19,15.47,axz
659,5/25,-23.35,axz
660,10/3,99.23,axz
661,7/2,21.50,axz
662,2/10,23.69,axz
663,12/12,-99.50,axz
664,10/15,1.92,axz
665,4/1,82.22,axz
666,12/24,-40.99,axz
667,10/26,-63.48,axz
668,6/25,-92.93,axz
669,2/3,27.29,axz
670,10/3,9.57,axz
671,6/26,-76.31,axz
672,11/8,-7.71,axz
673,1/10,77.62,axz
674,5/5,-56.55,axz
675,3/20,0.01,axz
676,4/22,58.86,axz
677,5/10,-90.21,axz
678,5/25,-99.47,axz
679,4/7,-85.26,axz
680,7/27,-31.67,axz
681,3/4,-99.09,axz
682,9/17,-28.82,axz
683,7/19,40.61,axz
684,2/9,53.66,axz
685,11/17,89.68,axz
686,9/8,-15.64,axz
687,9/27,40.55,axz
688,11/8,-7.43,axz
689,8/20,86.91,axz
690,6/21,36.40,axz
691,7/13,-14.55,axz
692,8/14,66.31,axz
693,6/6,-4.82,axz
694,8/10,38.51,axz
695,8/24,-19.17,axz
696,2/1,85.05,axz
697,3/18,-75.64,axz
698,4/20,-0.26,axz
699,10/27,18.18,axz
700,3/9,-93.38,axz
701,8/10,76.24,axz
702,4/2,-60.34,axz
703,10/15,68.99,axz
704,2/7,50.28,axz
705,10/12,49.03,axz
706,1/26,53.92,axz
707,9/19,-91.56,axz
708,5/12,-80.11,axz
709,6/17,78.20,axz
710,11/25,-88.43,axz
711,1/2,-46.14,axz
712,5/23,-51.51,axz
713,6/26,8.92,axz
714,3/12,-89.48,axz
715,2/3,11.00,axz
716,11/7,86.93,axz
717,8/27,39.20,axz
718,3/8,-72.61,axz
719,10/11,41.41,axz
720,2/15,-81.64,axz
721,4/12,-63.70,axz
722,1/19,58.29,axz
723,1/27,76.25,axz
724,8/6,-80.04,axz
725,4/15,75.75,axz
726,6/9,-43.51,axz
727,10/23,82.36,axz
728,4/18,-47.21,axz
729,5/4,18.71,axz
730,3/25,24.54,axz
731,5/11,98.14,axz
732,6/23,93.37,axz
733,7/14,10.19,axz
734,2/4,80.99,axz
735,3/13,58.48,axz
736,9/23,28.90,axz
737,12/11,-17.76,axz
738,12/15,-33.68,axz
739,6/4,-85.65,axz
740,6/24,-45.17,axz
741,1/1,29.74,axz
742,7/2,-16.66,axz
743,12/23,97.93,axz
744,2/23,-39.70,axz
745,5/4,17.62,axz
746,11/6,22.07,axz
747,3/22,41.33,axz
748,8/11,-13.07,axz
749,11/16,39.79,axz
750,8/5,67.11,axz
751,12/9,91.29,axz
752,12/17,82.38,axz
753,7/17,-96.37,axz
754,8/7,52.00,axz
755,2/21,22.19,axz
756,11/16,-41.52,axz
757,8/26,5.77,axz
758,1/13,37.92,axz
759,9/14,-8.38,axz
760,4/15,-58.70,axz
761,7/9,79.43,axz
762,11/23,73.04,axz
763,6/12,-21.39,axz
764,4/15,51.28,axz
765,5/7,93.99,axz
766,6/18,60.27,axz
767,12/7,-79.70,axz
768,9/13,75.38,axz
769,3/5,2.42,axz
770,12/1,-52.89,axz
771,1/27,19.53,axz
772,4/27,53.00,axz
773,1/24,73.60,axz
774,2/22,19.98,axz
775,3/3,-39.89,axz
776,9/14,-7.15,axz
777,1/9,4.41,axz
778,1/22,36.42,axz
779,3/6,-62.20,axz
780,10/11,6.14,axz
781,10/13,62.34,axz
782,4/4,-25.89,axz
783,8/16,-31.04,axz
784,2/10,72.70,axz
785,3/13,-12.16,axz
786,9/4,-11.94,axz
787,8/9,10.36,axz
788,12/11,93.09,axz
789,3/28,80.33,axz
790,11/19,48.16,axz
791,1/21,0.69,axz
792,4/21,78.03,axz
793,10/3,76.14,axz
794,5/8,-17.11,axz
795,8/18,37.62,axz
796,5/19,21.92,axz
797,4/14,95.53,axz
798,1/3,54.17,axz
799,2/19,-51.33,axz
800,3/3,24.11,axz
801,8/6,11.19,axz
802,4/23,15.59,axz
803,6/7,99.51,axz
804,8/7,-54.59,axz
805,7/12,-12.99,axz
806,2/17,52.21,axz
807,11/2,81.66,axz
808,1/24,-5.66,axz
809,2/27,31.76,axz
810,3/10,-29.03,axz
811,5/18,-42.12,axz
812,5/13,-69.15,axz
813,8/9,-1.29,axz
814,2/13,-58.54,axz
815,10/25,-63.62,axz
816,4/4,-39.75,axz
817,4/27,37.58,axz
818,2/24,-60.10,axz
819,4/12,-85.92,axz
820,11/13,93.37,axz
821,3/25,-20.36,axz
822,7/4,22.48,axz
823,5/9,4.08,axz
824,4/21,70.81,axz
825,12/15,79.55,axz
826,5/15,58.07,axz
827,9/22,94.21,axz
828,12/20,48.07,axz
829,8/19,95.76,axz
830,6/14,61.11,axz
831,1/5,55.17,axz
832,4/5,-1.54,axz
833,6/28,-47.74,axz
834,4/12,-65.64,axz
835,8/24,-36.20,axz
836,12/28,24.01,axz
837,11/7,0.01,axz
838,2/27,17.34,axz
839,12/17,-65.42,axz
840,10/23,-55.55,axz
841,2/18,48.57,axz
842,1/23,-62.20,axz
843,5/9,-50.26,axz
844,6/8,28.39,axz
845,8/13,-82.56,axz
846,12/8,49.52,axz
847,9/8,25.90,axz
848,10/4,90.32,axz
849,9/11,9.53,axz
850,6/23,-51.30,axz
851,8/9,-53.21,axz
852,7/3,-80.98,axz
853,7/2,-16.30,axz
854,3/22,-28.35,axz
855,11/26,62.15,axz
856,5/11,34.02,axz
857,4/18,34.61,axz
858,8/28,-57.76,axz
859,11/25,33.78,axz
860,9/2,-0.02,axz
861,1/13,15.65,axz
862,8/22,-56.97,axz
863,6/17,54.43,axz
864,5/8,-68.71,axz
865,11/21,-63.51,axz
866,12/3,95.49,axz
867,7/24,22.85,axz
868,6/14,-11.90,axz
869,5/24,7.34,axz
870,9/2,47.51,axz
871,2/1,59.22,axz
872,6/20,81.47,axz
873,9/4,-56.92,axz
874,6/1,-69.07,axz
875,3/23,49.05,axz
876,8/23,61.48,axz
877,4/19,-65.09,axz
878,9/18,67.00,axz
879,6/27,-19.82,axz
880,8/20,-11.35,axz
881,1/10,5.26,axz
882,3/7,-1.62,axz
883,12/12,48.39,axz
884,3/23,40.78,axz
885,10/4,-43.17,axz
886,3/26,-44.49,axz
887,2/8,8.45,axz
888,2/5,-43.46,axz
889,11/22,67.81,axz
890,2/2,-4.18,axz
891,4/25,-67.70,axz
892,1/7,-0.82,axz
893,8/16,-95.13,axz
894,1/27,54.05,axz
895,5/11,22.92,axz
896,6/26,64.99,axz
897,11/1,-78.40,axz
898,3/22,98.87,axz
899,4/16,-18.54,axz
900,5/12,63.01,axz
901,10/21,-13.31,axz
902,8/16,-45.30,axz
903,4/2,1.65,axz
904,3/11,-18.83,axz
905,11/27,-91.00,axz
906,1/1,87.30,axz
907,2/18,63.70,axz
908,2/11,37.76,axz
909,11/2,9.49,axz
910,7/27,59.19,axz
911,6/13,77.35,axz
912,1/3,60.50,axz
913,9/18,-25.67,axz
914,4/24,-77.64,axz
915,9/9,65.24,axz
916,7/20,-41.50,axz
917,5/27,89.37,axz
918,2/26,-9.23,axz
919,11/17,-15.41,axz
920,8/6,44.69,axz
921,2/1,84.01,axz
922,5/12,79.50,axz
923,7/3,-47.06,axz
924,12/22,90.76,axz
925,12/11,-95.05,axz
926,12/13,-69.99,axz
927,8/23,-92.40,axz
928,10/21,53.59,axz
929,6/2,-71.15,axz
930,4/16,70.91,axz
931,6/11,-35.70,axz
932,1/26,-26.35,axz
933,4/3,-44.87,axz
934,6/18,-28.42,axz
935,8/11,38.19,axz
936,12/18,-21.67,axz
937,11/20,42.67,axz
938,1/8,86.76,axz
939,3/22,43.91,axz
940,10/15,-83.58,axz
941,2/18,-61.96,axz
942,6/17,2.46,axz
943,11/20,-62.49,axz
944,7/10,49.70,axz
945,9/13,-20.58,axz
946,3/12,30.48,axz
947,6/25,31.17,axz
948,6/8,83.99,axz
949,12/21,-46.63,axz
950,9/26,-60.14,axz
951,2/3,30.14,axz
952,7/27,-75.17,axz
953,11/1,-16.38,axz
954,6/22,-16.61,axz
955,5/23,-61.53,axz
956,12/20,-7.51,axz
957,3/22,-23.13,axz
958,2/27,97.24,axz
959,10/8,-26.43,axz
960,12/7,-60.17,axz
961,3/6,75.83,axz
962,4/6,76.48,axz
963,6/26,-72.26,axz
964,8/14,67.54,axz
965,10/27,8.47,axz
966,6/1,-56.62,axz
967,5/6,39.30,axz
968,11/6,87.09,axz
969,7/5,68.59,axz
970,5/13,-23.23,axz
971,9/21,74.15,axz
972,12/14,21.27,axz
973,3/14,95.49,axz
974,12/5,52.47,axz
975,3/25,96.90,axz
976,7/12,37.66,axz
977,7/11,80.16,axz
978,3/5,-98.87,axz
979,11/9,74.34,axz
980,8/21,90.78,axz
981,6/10,-8.86,axz
982,11/12,19.68,axz
983,3/3,-59.00,axz
984,6/9,6.24,axz
985,11/3,-13.38,axz
986,8/7,-67.18,axz
987,11/16,85.81,axz
988,11/23,-67.44,axz
989,6/8,49.20,axz
990,7/4,5.44,axz
991,10/23,18.27,axz
992,12/5,-44.29,axz
993,5/8,-54.69,axz
994,4/21,4.76,axz
995,6/24,98.18,axz
996,9/22,5.46,axz
997,9/14,72.50,axz
998,2/1,93.57,axz
999,5/23,50.54,axz
1000,5/2,-18.32,axz
1001,10/10,3.66,axz
1002,10/3,26.57,axz
1003,3/20,-42.97,axz
1004,3/14,15.65,axz
1005,12/11,10.74,axz
1006,10/22,70.24,axz
1007,4/8,-3.45,axz
1008,6/23,-74.82,axz
1009,10/21,-76.87,axz
1010,11/13,18.26,axz
1011,2/16,69.26,axz
1012,9/2,94.83,axz
1013,5/28,82.21,axz
1014,11/6,87.44,axz
1015,12/9,57.35,axz
1016,10/27,-85.05,axz
1017,1/3,6.35,axz
1018,5/12,-81.84,axz
1019,9/24,80.68,axz
1020,6/9,-15.12,axz
1021,1/4,59.36,axz
1022,12/26,-28.49,axz
1023,1/14,94.52,axz
1024,8/16,-62.60,axz
1025,7/23,-22.15,axz
1026,10/24,-64.50,axz
1027,10/26,92.23,axz
1028,3/25,-96.55,axz
1029,11/13,-53.02,axz
1030,10/25,13.61,axz
1031,6/20,-93.27,axz
